zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,I03,2026-01-29-Food-NoFood II_I03_w1,0.8687758445739746,0.411254346370697,0,507.4262038574105,155,14085,686.5254834362376,1499970,228.67900017822697,0,7251,142.67832088885407,13639911,3,505.4306050148684,155,14085,704.2666263478313,1416428,230.58185370693514,0,7251,145.3941282009664,13723453,421,169.14014251781472,71208,2006.1838472438594,844603.3996896648,400.46666666666664,8314.041237113403,167.33637873052683,1368.320595101799,1499970,1639.4319138042908
MIP,I04,2026-01-29-Food-NoFood II_I04_w1,0.8599735498428345,0.7247520089149475,0,389.4939785198621,159,8431,408.5609886585538,1422989,217.3145246022204,0,3097,89.83337562874767,13716892,2,387.91104044013304,159,8431,413.51255327454686,1374130,218.0836565327965,0,3097,91.57681493556426,13765751,354,185.0677966101695,65514,1190.7175303547615,421514.00574558554,406.10714285714283,5467.182320441989,221.73705411959358,700.9170481544169,1422989,1519.3080661932918
MIP,I05,2026-01-29-Food-NoFood II_I05_w1,1.0359750986099243,1.2011483907699585,0,399.95971459882446,152,12392,264.04693289421294,1486469,218.43873604634504,0,2413,95.74006343681091,13653412,2,399.9782486423062,152,12392,264.05028965996894,1486344,218.43838025267738,0,2413,95.73970068940154,13653537,35,338.8857142857143,11861,1277.500249125573,44712.50871939505,490.34615384615387,7876.7037037037035,974.3661520800729,1217.4501553644943,1486469,1526.816950390583
MIP,I07,2026-01-29-Food-NoFood II_I07_w1,0.8911696076393127,1.13218355178833,0,357.1485900818828,144,6050,228.07127436083175,1711837,220.68073823708053,0,2312,100.26404054154519,13428044,1,357.1485900818828,144,6050,228.07127436083175,1711837,220.68073823708053,0,2312,100.26404054154519,13428044,22,102.31818181818181,2251,1070.9941272090668,23561.87079859947,447.6578947368421,3541.436507936508,41.74227771597699,665.1551054743509,1711837,1644.907900157331
MIP,I09,2026-01-29-Food-NoFood II_I09_w1,0.8587801456451416,1.0061125755310059,0,408.2057513682053,155,6876,282.4426272769646,1467616,227.84566346541703,0,5230,147.31234403111083,13672265,1,408.2057513682053,155,6876,282.4426272769646,1467616,227.84566346541703,0,5230,147.31234403111083,13672265,22,247.6818181818182,5449,1286.7236801508197,28307.920963318036,404,4045.637931034483,349.023861425198,1092.6849235597815,1467616,1526.0838771181616
MIP,J03,2026-01-29-Food-NoFood II_J03_w1,0.6402299404144287,0.8921601176261902,0,433.9217247238161,149,6863,295.7609194174639,1607353,220.21973928300758,0,2268,95.52781036697775,13532528,1,433.9217247238161,149,6863,295.7609194174639,1607353,220.21973928300758,0,2268,95.52781036697775,13532528,166,179.64457831325302,29821,1222.130779962345,202873.70947374927,470.53846153846155,4066.973544973545,89.53963165600933,569.6390889468602,1607353,1643.6876223905806
MIP,J06,2026-01-29-Food-NoFood II_J06_w1,0.2488575428724289,0.6173179745674133,0,640.8397013176263,160,9618,830.8807757315861,1503537,218.8614435071453,0,2243,93.13673281859332,13636344,1,640.8397013176263,160,9618,830.8807757315861,1503537,218.8614435071453,0,2243,93.13673281859332,13636344,539,237.12059369202225,127808,2192.994785651236,1182024.1894660161,578.991452991453,6705.446902654868,212.43507279006386,1233.2671443303173,1503537,1599.5389960860598
MIP,J07,2026-01-29-Food-NoFood II_J07_w1,0.7875180840492249,0.9779360294342041,0,472.4461767637736,159,12913,344.0517588759158,1517811,221.95442638306807,0,2108,110.77220657209847,13622070,3,472.6044610974033,159,12913,344.07924180421816,1516981,221.9520622628075,0,2108,110.7692652210519,13622900,179,165.84916201117318,29687,1319.123855729455,236123.17017557245,407.7857142857143,9095.057251908396,78.62987279247783,795.1398564362967,1517811,1592.3959934639374
MIP,J08,2026-01-29-Food-NoFood II_J08_w1,0.7172430157661438,0.014283500611782074,0,539.7870662038317,155,8941,668.160570112681,1568882,222.35576253450463,0,2142,107.03189286619443,13570999,1,539.7870662038317,155,8941,668.160570112681,1568882,222.35576253450463,0,2142,107.03189286619443,13570999,504,210.1468253968254,105914,2000.640893778342,1008323.0104642843,425.1860465116279,5973.246458923512,137.70837552488612,1104.4489810542395,1568882,67.08203932499369
MIP,J09,2026-01-29-Food-NoFood II_J09_w1,0.6282402276992798,0.9571337103843689,0,441.8684017316894,148,8218,318.56703535449805,1421964,217.93466347696958,0,2532,103.0465621744575,13717917,5,442.0366475751364,148,8218,318.5999819163889,1421049,217.93217155804518,0,2532,103.04375963070596,13718832,163,154.58282208588957,25197,1417.4360751989818,231042.08025743405,547.1423487544484,5359.711382113821,65.91509839881104,678.8683565143118,1421964,1553.256257029084
MIP,J11,2026-01-29-Food-NoFood II_J11_w1,0.8429271578788757,0.025496842339634895,0,517.8139022052455,149,8506,442.96664493820066,1405331,223.76968506430862,0,4778,150.98082848326044,13734550,1,517.8139022052455,149,8506,442.96664493820066,1405331,223.76968506430862,0,4778,150.98082848326044,13734550,232,179.10775862068965,41553,1680.335702299373,389837.88293345453,578.7340425531914,5720.062068965517,80.96127838387851,925.8157196409015,1405331,67.97793759742936
