zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,C09,2026-04-02- TBT-HF_C09_w1,0.38295498490333557,1.0776495933532715,0,736.9886546821322,0,9210,446.43874517745945,965244,310.70757233500933,0,37662,875.3513825192375,14174637,7,539.3378379917631,0,9210,367.5853636415683,614549,329.3619312109355,0,37662,874.5192100389921,14525332,15,1898.4666666666667,28477,970.9728243152665,14564.592364728998,407.5,1924.993865030675,3633.2042305590776,488.5553341263146,965244,1011.6372867782208
MIP,D03,2026-04-02- TBT-HF_D03_w1,0.5076152086257935,0.9945853352546692,0,553.4090465886279,141,14642,470.46115713706575,1150710,210.86115503198866,0,2562,113.06942026059795,13989171,4,588.7511934364508,141,14642,561.9180217617511,711810,219.5378087618227,0,2562,129.26172152481988,14428071,79,163.59493670886076,12924,1527.7956820108916,120695.85887886044,420.69565217391306,7594.407407407408,148.03001419387735,1448.2135572010843,1150710,1104.5089406609618
MIP,D04,2026-04-02- TBT-HF_D04_w1,0.03337423503398895,1.2070162296295166,0,629.1201201862888,145,9401,515.8588349993225,998450,226.00168992798535,0,8177,199.4162501664232,14141431,10,679.9376628504522,145,9401,679.5031271405537,511589,237.64111756861294,0,8177,210.25878299263067,14628292,15,181.33333333333334,2720,1398.026053468628,20970.390802029422,485.2225352112676,3351.3564356435645,83.24118714972316,796.0008285964042,998450,86.2670273047588
MIP,D07,2026-04-02- TBT-HF_D07_w1,0.34918662905693054,0.003994994796812534,0,825.8703182812263,155,20097,774.6037527744988,1163248,233.5490586323616,0,3667,206.61022638139048,13976633,13,699.343083788586,155,20097,951.5743595261337,633714,260.6986375518771,0,3849,260.011346095909,14506167,186,209.70967741935485,39006,2421.0922843394883,450323.1648871448,418.1995515695068,9862.018433179725,486.0686989737742,1618.156587096557,1163248,67.97793759742936
MIP,D08,2026-04-02- TBT-HF_D08_w1,0.3546956181526184,0.9834458827972412,0,833.8659949067868,0,23633,699.2395423424571,1190604,238.99241501907233,0,6916,264.80773536307913,13949277,6,632.038517524507,145,23633,760.5159615630332,527604,273.2708623714155,0,6916,328.5981407150293,14612277,16,441.8125,7069,3414.058545718605,54624.93673149768,403.7624329159213,10340.477644492912,662.500336477902,2943.2144927450518,1190604,914.5632837589753
MIP,D10,2026-04-02- TBT-HF_D10_w1,0.2156243771314621,0.8752496838569641,0,753.2871582533639,146,6359,529.7082437526439,999132,261.36747127043975,0,4762,294.3490204417351,14140749,8,551.6050039602443,146,6359,511.2031712362456,626224,282.70868058959917,0,4762,324.0741902489782,14513657,17,1907.7058823529412,32431,924.4035142296301,15714.859741903712,420.06696861857006,1821.8349056603772,4190.695240122841,381.7964839695418,999132,1010.2722405371733
MIP,D11,2026-04-02- TBT-HF_D11_w1,0.17951121926307678,0.916042149066925,0,1205.263534058353,0,40123,2276.3340221368853,1115556,243.49275212889034,0,6252,254.76259221481155,14024325,9,1399.3813403947404,156,40123,3533.3419097043457,450524,281.0814373290812,0,6252,316.91642986712424,14689357,268,161.59701492537314,43308,3618.9793455611784,969886.4646103958,450.0238095238095,24721.740899357603,283.1718584433787,4463.785650692594,1115556,2547.984301364512
MIP,D12,2026-04-02- TBT-HF_D12_w1,0.046694815158843994,1.081101894378662,0,849.3903328380743,148,38881,1217.8431927316544,998804,262.27598159602695,0,6742,307.62213016892946,14141077,9,656.6672655192651,148,38881,1526.8747831388362,584451,286.7280096156555,0,6742,341.9215197186795,14555430,29,310,8990,1205.9960711060226,34973.88606207466,405.9933762301287,5481.283464566929,960.8068410009816,1139.7981071594531,998804,548.0994435319196
MIP,D13,2026-04-02- TBT-HF_D13_w1,0.5148163437843323,0.5475204586982727,0,894.0076460282511,155,21857,1089.2524969960148,1120451,257.9886265704098,133,4114,285.9575932715572,14019430,8,698.6176109092144,155,21857,1317.913792917886,677739,286.61486320629405,133,4150,333.49061218590487,14462142,152,172.57236842105263,26231,2651.2434128495893,402988.99875313754,657.0240963855422,13212.629032258064,398.2152501557482,2257.267044803504,1120451,1063.462740296998
MIP,D14,2026-04-02- TBT-HF_D14_w1,0.13908813893795013,1.1231489181518555,0,908.2996273010991,142,9459,520.520391695148,1105450,253.5502132576661,0,5385,304.5909364602216,14034431,4,616.1514280329836,142,9459,473.0586055449949,520016,290.1602849957917,0,5385,357.7505847374942,14619865,34,163.14705882352942,5547,980.710010161872,33344.14034550365,493.3333333333333,3656.993377483444,105.65384656564875,636.3959664408115,1105450,503.29414858509926
MIP,D16,2026-04-02- TBT-HF_D16_w1,0.1604980230331421,0.9322836995124817,0,872.914755147017,144,5741,563.1220439273224,1141195,248.75202079680906,0,4384,277.8873775055389,13998686,6,539.986896979741,144,5741,428.10676271962484,586506,285.95853745265276,0,4547,342.78851037857766,14553375,20,247.15,4943,808.3741388528547,16167.482777057094,434.3815789473685,1745.7491467576792,276.08547017564194,360.72819440498387,1141195,985.7022877116599
MIP,E02,2026-04-02- TBT-HF_E02_w1,0.5584285259246826,0.981417715549469,0,518.3127785819124,145,7288,450.92385634371556,1182776,204.63135220377006,0,2391,100.0157690015663,13957105,8,588.7799337994926,145,7288,579.9762676644175,633832,213.4228018256384,0,2391,114.03387317651101,14506049,26,437.65384615384613,11379,881.1063290205735,22908.76455453491,405.5853658536585,4953.578423871461,900.5911366344969,883.9126178991039,1182776,1034.4351115463937
MIP,E03,2026-04-02- TBT-HF_E03_w1,0.41405266523361206,0.9269987344741821,0,535.4594751658569,151,10931,373.6321928875159,1137426,209.92869536092064,128,2690,117.1709582373022,14002455,8,589.4531664589575,151,10931,477.851490452896,565695,220.6031904629185,128,3563,133.37142670007626,14574186,28,570.8214285714286,15983,936.0915995198276,26210.564786555173,402.6948961519884,3810.6393442622953,2324.4373122936804,677.8886726792244,1137426,587.0076660487493
MIP,E04,2026-04-02- TBT-HF_E04_w1,0.2920357286930084,0.9048596620559692,0,941.7847615906327,0,46362,2566.594891658018,1261234,222.2170465175748,0,3113,167.12809084777925,13878647,12,1247.1644117338587,151,46362,3515.810190385922,657891,238.3225417225119,0,3113,189.8433239270393,14481990,295,172.42372881355934,50865,3578.655361102463,1055703.3315252266,451.0238095238095,31870.678151260505,354.1286423792851,4376.429357280617,1261234,1165.350161968496
MIP,E06,2026-04-02- TBT-HF_E06_w1,0.14974580705165863,0.9542943239212036,0,681.3776421686566,145,7634,473.6404215785021,999605,231.76114546844772,0,3154,182.80867375911137,14140276,3,607.3452898286362,145,7634,556.3727760500387,589331,247.43722086106712,0,3154,208.03705524469777,14550550,46,594.1086956521739,27329,719.9426888875479,33117.3636888272,400.2589967284624,1136.421875,2290.0242427466023,182.31390645022987,999605,650.3552875159854
MIP,E07,2026-04-02- TBT-HF_E07_w1,0.46341508626937866,1.107417345046997,0,691.124852569855,145,10458,484.8693834837102,957233,235.978186302022,0,4504,223.33555330290966,14182648,9,600.2191413182229,145,10458,609.8471526168181,481785,253.72916707599677,0,4504,245.44281859530537,14658096,0,0,0,0,0,0,0,0,0,957233,877.2513892835964
MIP,E09,2026-04-02- TBT-HF_E09_w1,0.23066003620624542,0.7815794944763184,0,1199.9546298722316,152,43846,3359.260618024035,1038128,261.55813911929954,0,6699,295.74802283094954,14101753,5,1345.3248507809428,152,43846,4162.725830485844,671496,278.59049347940356,0,6699,314.7902029643845,14468385,288,252.46527777777777,72710,4158.224846814093,1197568.7558824588,411.8803259208962,33588.17652173913,705.599376152221,5351.554616201373,1038128,1106.5767031706387
MIP,E10,2026-04-02- TBT-HF_E10_w1,0.07309819757938385,1.0970416069030762,0,1297.96192791112,150,44855,3241.4908997871253,796489,259.8450238269999,0,4441,283.7113693978617,14343392,8,1379.7596306511934,150,44855,3962.7504516486665,529689,275.8367538907086,0,4441,309.09183813771426,14610192,246,178.6219512195122,43941,4222.022163190944,1038617.4521449723,472.96774193548384,30717.48751835536,329.9064545301698,5423.724522892412,796489,1022.3864240100218
MIP,E11,2026-04-02- TBT-HF_E11_w1,0.5541868209838867,1.143664836883545,0,1166.1591670769114,148,38785,2638.6224987925066,1056280,267.1944555941339,0,6769,349.03709737997764,14083601,8,1200.3194506915108,148,38785,3383.44884034836,635854,291.7550265867541,0,6769,378.8810762137212,14504027,237,187.55696202531647,44451,3886.043251426257,920992.2505880229,405.4861111111111,27505.236695544558,367.1900657848338,4331.513818482722,1056280,1131.730091497085
MIP,F02,2026-04-02- TBT-HF_F02_w1,0.6759604811668396,0.9343872666358948,0,695.9503117381327,155,32446,1403.3112861582108,1369579,204.15297435016313,0,2453,97.3544390740661,13770302,6,996.0964514105822,156,32446,1970.718171953053,658487,214.6540919334147,0,2453,113.60102304240007,14481394,330,223.0090909090909,73593,3827.294793357295,1263007.2818079074,412.7282608695652,21421.15221238938,877.0567853795592,2846.3739905358316,1369579,988.5352800987935
MIP,F03,2026-04-02- TBT-HF_F03_w1,0.21617503464221954,0.9930922985076904,0,548.6104149744554,150,9275,373.7422770118547,998447,216.59501829871002,0,5169,159.4352104660592,14141434,12,598.9293796057283,150,9275,464.16086015335696,538867,225.18842191371093,0,5169,168.19431149529072,14601014,57,283.96491228070175,16186,1522.2911977506174,86770.59827178519,411.8422365412597,3369.858208955224,1262.016158557866,612.4211618307572,998447,943.4770797427991
MIP,F07,2026-04-02- TBT-HF_F07_w1,0.04361424222588539,1.1792508363723755,0,1082.5373293194925,148,41077,1659.6082223673359,1164969,231.24803361910259,0,4868,209.05452192365257,13974912,6,1020.3876384269433,203,3720,432.3195137398844,558327,269.04425831430586,0,41077,536.1009525502844,14581554,1,168,168,615.6964285714286,615.6964285714286,615.6964285714286,615.6964285714286,NaN,NaN,1164969,61
MIP,F09,2026-04-02- TBT-HF_F09_w1,0.42064857482910156,0.9888854026794434,0,817.3143840880729,145,12942,510.0940684549815,867827,262.02208420736076,0,6775,306.4595140159079,14272054,7,587.3231776035817,145,12942,428.7882043604622,519083,283.4326380817244,0,6775,338.6453992803714,14620798,78,235.53846153846155,18372,1367.41607720173,106658.45402173496,462.5315005727377,7959.854838709677,486.8857220064132,1022.5606085497676,867827,906.3829212865829
MIP,F10,2026-04-02- TBT-HF_F10_w1,0.3344046175479889,1.0646042823791504,0,1046.6515669916037,150,9554,753.4476779436818,1046049,274.15207957637074,0,6316,346.841967117122,14093832,6,575.9919587038755,150,9554,404.876939423188,580006,317.6279593746512,0,6386,433.6563180239826,14559875,94,276.4148936170213,25983,1284.7651212841113,120767.92140070646,423.28985507246375,4031.2203389830506,748.2276752228183,799.270467850161,1046049,961.3324086911873
MIP,G02,2026-04-02- TBT-HF_G02_w1,0.06555651873350143,1.0339691638946533,0,519.6169631988263,149,4882,414.941224136703,1128714,208.20580755336084,0,2784,97.87401682071109,14011167,8,525.3914756862423,149,4882,425.5431120861617,1060449,209.28077325846667,0,2784,99.45946197039761,14079432,24,506.875,12165,835.7325015290753,20057.580036697807,415.8016001620417,1997.391812865497,1996.263189768846,454.3575438036112,1128714,701.65661117102
MIP,G03,2026-04-02- TBT-HF_G03_w1,0.04336031153798103,1.0800825357437134,0,542.873492101288,147,17499,395.03425124995533,793737,215.56573989498503,129,2805,129.3470954465398,14346144,8,592.4938691991076,158,17499,461.2221296577514,509232,220.20342945825575,129,2805,135.32468431933196,14630649,4,3085.25,12341,1064.1655435821312,4256.662174328525,423.5676007005254,1906.683168316832,5557.041381586669,623.8752079658132,793737,95.81753492967766
