area,radius,circularity,intensity_mean,x,y
208.0,8.136857890256438,0.7385248980176592,407.4519230769231,1939.5192307692307,660.5144230769231
193.0,7.837972188868215,0.9462276452885946,436.419689119171,1863.1191709844559,670.6424870466321
280.0,9.440697438826296,0.9572596738469,521.5821428571429,1877.7464285714286,674.4857142857143
97.0,5.556622981616415,1.030977509797925,545.1443298969073,1894.6494845360826,689.020618556701
4605.0,38.28598994248883,0.8085761809867239,1212.8440825190012,1570.200217155266,959.7391965255158
4786.0,39.03115569997412,0.7564680228194056,667.4554951943168,1693.8002507312997,995.4471374843293
4008.0,35.71814698195629,0.9064297088117588,3328.4046906187623,1421.4575848303393,1012.6409680638723
3010.0,30.95339654081939,0.5909241322388404,873.0717607973422,1677.483388704319,1037.287043189369
3092.0,31.372187811504013,0.87680952027987,2778.3796895213454,1404.1235446313067,1076.3188874514876
5140.0,40.44889139376608,0.8979021941734315,2500.7474708171208,1467.968093385214,1084.9992217898832
1849.0,24.260152092553522,0.8877439867949704,2316.4986479177933,1550.7712276906436,1077.8848025959978
20011.0,79.81039488953701,0.7283380514834705,584.3060316825746,1730.60601669082,1146.031232821948
896.0,16.88803298257901,0.888553921018026,2123.3046875,1566.0,1112.0636160714284
1109.0,18.78844495368959,0.9101655157194748,3017.4021641118125,1464.2019837691614,1160.8935978358882
540.0,13.110581167104948,0.9209115671366398,525.1111111111111,2099.8703703703704,1160.7777777777778
289.0,9.591222920311857,0.9801674590999067,2009.7439446366782,1577.3460207612457,1163.9792387543253
642.0,14.295277084757526,0.8165797467808492,2413.866043613707,1441.5436137071652,1180.8956386292834
259.0,9.079772052293041,0.9028272777139449,428.95752895752895,2125.957528957529,1175.6911196911196
850.0,16.448811606198852,0.9302707119192493,1558.5,1336.469411764706,1192.2858823529411
8409.0,51.736523200921575,0.48016070258976856,423.991675585682,1756.741705315733,1226.1186823641337
826.0,16.214930341750197,0.932622273687817,3062.7639225181597,1407.2832929782082,1212.2009685230023
484.0,12.412170838050638,0.95173208109038,2239.688016528926,1318.1012396694214,1219.7148760330579
118.0,6.128667601500942,1.006407450381063,1836.7288135593221,1397.8983050847457,1240.4237288135594
474.0,12.283276682185287,0.9600004750946347,1025.3037974683543,1269.626582278481,1251.639240506329
194.0,7.858251581595959,0.9735285432333868,1542.6340206185566,1349.5567010309278,1279.2371134020618
17911.0,75.50661144189876,0.6882271548083282,427.021718497013,1711.4560326056612,1369.5563061805594
