zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,D08,2026-04-02- TBT-LF_D08_w1,0.13624125719070435,1.490657925605774,0,550.036886836297,148,14700,625.9302504757053,651967,201.261981400497,0,2148,80.77296721186302,14487914,8,554.3026775761888,148,14700,634.9157107664288,632475,201.54461734923527,0,2148,81.1223159396377,14507406,36,325.22222222222223,11708,2355.694838755974,84805.01419521507,706.3958944281525,8914.575471698114,138.00312855896962,1456.5272581440115,651967,980.4947730610296
MIP,D09,2026-04-02- TBT-LF_D09_w1,0.30146709084510803,1.0937570333480835,0,612.5465031999031,150,20413,789.7955327878601,874714,200.2801952476266,0,2790,88.22307430961153,14265167,5,653.5203746081806,150,20413,859.1096935094042,728014,202.4069089730012,0,2790,90.63246117656861,14411867,43,301.90697674418607,12982,3286.3988029071324,141315.1485250067,649.0344827586207,11799.858921161825,113.40882932652876,2313.532501885702,874714,1059.9811319075447
MIP,D13,2026-04-02- TBT-LF_D13_w1,0.26815706491470337,1.0301792621612549,0,597.7386622817917,149,15532,733.0543753769524,724308,200.4323879460081,0,1601,80.48507089411856,14415573,4,604.1100085578059,149,15532,752.0456470267986,687092,201.15255685252168,0,1601,81.6541597793697,14452789,51,221.72549019607843,11308,2830.915516296939,144376.6913311439,542.09375,8376.581196581197,128.44050427047887,1506.1415706589191,724308,1019.3846182869349
MIP,D14,2026-04-02- TBT-LF_D14_w1,0.18976745009422302,1.1329364776611328,0,572.1268369512132,147,8887,533.0250360182322,837461,198.97300603674063,0,1247,78.04022030329612,14302420,7,596.2459282037486,147,8887,601.5643900395618,639337,203.00806169754733,0,1269,86.7599119850627,14500544,33,112.12121212121212,3700,1778.5270619595128,58691.39304466392,650.6521739130435,5113.645714285714,65.90037821200156,1112.9518120163502,837461,881.3103880018663
MIP,D15,2026-04-02- TBT-LF_D15_w1,0.1810537427663803,1.2307047843933105,0,544.1022693291262,144,20112,702.1834330622044,775824,203.52452945571017,0,1498,88.49532920695619,14364057,10,551.4329896491952,144,20112,714.9686737318619,744773,203.87989718451573,0,1498,89.04841590664779,14395108,59,245.15254237288136,14464,2520.568491422089,148713.54099390327,412.55,13740.69022869023,251.21201469999758,2138.1781208452085,775824,1067.884357034974
MIP,E02,2026-04-02- TBT-LF_E02_w1,0.44648656249046326,1.0637946128845215,0,438.3513624729812,150,16415,540.7070920218192,663426,191.47198240176894,136,930,38.949989715759656,14476455,8,466.56144616432186,150,16415,571.823967656076,581566,191.733243441978,136,930,39.03867809705579,14558315,40,222.675,8907,2065.699867246573,82627.99468986291,510.45222929936307,13516.730693069307,194.87581680228817,2314.026404224363,663426,973
MIP,E03,2026-04-02- TBT-LF_E03_w1,0.08486178517341614,0.7675595879554749,0,448.7458504337978,149,12695,471.2896095221107,720497,189.88868137501575,0,1952,46.45140142068356,14419384,2,475.92040540868203,149,12695,502.9445764933879,618635,190.54679143924702,0,1952,47.176511710076845,14521246,34,209.73529411764707,7131,2202.5916161236614,74888.11494820449,635.1011235955057,7960.868613138686,104.7615788996483,1743.6050534973992,720497,43.840620433565945
MIP,E04,2026-04-02- TBT-LF_E04_w1,0.22786206007003784,1.1833587884902954,0,486.0349708824847,153,23216,584.3798068479165,837125,194.41419947316447,133,953,50.62801021725951,14302756,16,531.8958348896653,153,23216,637.7999041778633,682695,195.3636244287097,133,953,51.43656716602689,14457186,49,292.6938775510204,14342,2567.3662547054014,125800.94648056467,597.3333333333334,10146.151658767772,169.91434166485584,2101.3844486065573,837125,885.6873037364824
MIP,E05,2026-04-02- TBT-LF_E05_w1,0.034856587648391724,0.8744224905967712,0,566.459566521067,151,9087,627.1918272736995,481915,197.8176998091004,136,1172,61.712874047677566,14657966,2,567.4644968013731,151,9087,627.687593836392,480675,197.81593102655083,136,1172,61.71060809199835,14659206,36,132.80555555555554,4781,2281.6122848582568,82138.04225489724,673.5588235294117,6388.565217391304,68.6822162236836,1533.8378961341684,481915,125.63439019631528
MIP,E06,2026-04-02- TBT-LF_E06_w1,0.15845032036304474,1.0172696113586426,0,457.1380491248491,148,8769,386.8675676825226,742272,201.76068311064705,0,2490,84.69795309699198,14397609,3,463.36466049034374,148,8769,420.9565902794327,620218,203.64144112711156,0,2490,87.19195567052269,14519663,34,189.55882352941177,6445,2232.23365654407,75895.94432249838,888.8780487804878,5400.18,88.74245718744149,1150.3620944195443,742272,967.5546496193381
MIP,E08,2026-04-02- TBT-LF_E08_w1,0.3237629532814026,0.994856059551239,0,1255.184925383837,148,31344,3160.75742188936,627545,204.9212073094228,0,1415,86.93640588377343,14512336,4,1257.8257150618388,148,31344,3164.7059665390107,625820,204.93216536708783,0,1415,86.94298849145143,14514061,132,415.29545454545456,54819,5344.513430509029,705475.7728271917,569.725,22131.092896174865,605.6939838867361,4558.378944407473,627545,1116.706317703988
MIP,E09,2026-04-02- TBT-LF_E09_w1,0.029334625229239464,1.0027270317077637,0,541.7974681634378,147,10113,684.058604162526,596484,206.51884184967238,0,1895,97.7143261077154,14543397,10,544.8563001335765,147,10113,687.1254711683004,589924,206.54598621837852,0,1895,97.73125427275193,14549957,45,222.06666666666666,9993,2313.7314443967343,104117.91499785305,448.7647058823529,6534.528301886792,137.170829127903,1757.5457593505866,596484,61
MIP,E10,2026-04-02- TBT-LF_E10_w1,0.4461449384689331,1.362198829650879,0,491.82106186545485,148,10746,499.7501558682373,695380,207.6261434714844,0,2523,108.15139953400131,14444501,1,491.82106186545485,148,10746,499.7501558682373,695380,207.6261434714844,0,2523,108.15139953400131,14444501,14,110.35714285714286,1545,1737.9761047580785,24331.6654666131,434.8867924528302,7366.10752688172,35.6167789820324,1752.353667148466,695380,1040.717060492428
MIP,E11,2026-04-02- TBT-LF_E11_w1,0.3120766580104828,0.1355404108762741,0,485.74527595884,145,4055,419.58051469737626,416910,204.0117252149719,0,1702,90.87773600902452,14722971,8,486.20095132331204,145,4055,421.34436003352596,413319,204.0676354739144,0,1702,90.9405719006591,14726562,4,549.25,2197,636.9697737848043,2547.879095139217,402.68823529411765,1031.429054054054,716.5907130294112,273.2909832632984,416910,877.2513892835964
MIP,F02,2026-04-02- TBT-LF_F02_w1,0.14647358655929565,0.7793058156967163,0,374.7988335449204,151,4273,280.0959135795338,690811,189.89408840845812,136,1514,37.783705217755085,14449070,6,435.61474465888335,151,4273,328.3185962825915,453276,191.00768516617694,136,1514,38.87603677065406,14686605,32,201.9375,6462,993.635754157697,31796.344133046303,484.13592233009706,1914.6528925619834,91.73627611168175,413.809797880385,690811,31
MIP,F03,2026-04-02- TBT-LF_F03_w1,0.044187285006046295,0.7917302250862122,0,464.8695551063772,151,5962,402.6123420162862,627813,194.56311960500736,0,2415,50.527516383763995,14512068,12,515.5563504055407,152,5962,448.09882088203926,478497,195.66176051319576,0,2415,51.766148606664956,14661384,56,204.75,11466,1155.327797755052,64698.35667428291,464.56081081081084,3824.8240418118467,144.88644456325724,699.4965192972376,627813,42.42640687119285
MIP,F04,2026-04-02- TBT-LF_F04_w1,0.09332204610109329,0.9481806755065918,0,449.61715949508334,146,10694,390.05666448988757,860340,194.49288916219365,0,1266,55.837223345000396,14279541,14,525.274521926365,146,10694,486.77372416820083,515977,197.83111541213617,0,1266,59.936776969742354,14623904,36,151.16666666666666,5442,1869.7001216053277,67309.2043777918,640.2678571428571,5327.1578947368425,103.42077713330694,1268.8827316025393,860340,31
MIP,F05,2026-04-02- TBT-LF_F05_w1,0.01082385703921318,0.005418540444225073,0,583.8749813282205,151,8457,631.6632505426873,528873,200.44800584600324,127,1404,70.7820952017888,14611008,3,587.3584731162948,151,8457,636.385623222118,520092,200.55437783678,127,1404,70.89812335949907,14619789,28,292.32142857142856,8185,2004.7206696188045,56132.17874932653,415.5348837209302,4340.790760869565,175.21014970841887,1154.8563198212244,528873,30
MIP,F06,2026-04-02- TBT-LF_F06_w1,0.1289990097284317,0.5986025929450989,0,633.9459741750816,0,23114,1253.0978865591162,501686,200.7133285900345,0,1565,75.43362285169934,14638195,1,633.9459741750816,0,23114,1253.0978865591162,501686,200.7133285900345,0,1565,75.43362285169934,14638195,45,269.46666666666664,12126,2984.499381459314,134302.47216566914,762.9459459459459,11431.334661354582,198.4661180151413,2492.6141577312706,501686,43.139309220245984
