area,radius,circularity,intensity_mean,x,y
188.0,7.735777827895049,0.9659006882058299,535.6648936170212,2021.4787234042553,1174.6170212765958
190.0,7.776816725043752,0.9761762274420621,466.2736842105263,1984.0631578947368,1180.8526315789472
99.0,5.613615477764332,1.0522347780411814,434.52525252525254,1953.4141414141413,1272.969696969697
170.0,7.356132180109627,0.9825984394647074,585.964705882353,1951.0882352941176,1295.8117647058823
183.0,7.632215220473915,0.9963810872007508,464.3169398907104,1926.808743169399,1313.5409836065573
105.0,5.781222885281108,1.0789316198043846,563.9904761904762,1990.047619047619,1315.5809523809523
106.0,5.808687281605183,1.053613687932448,415.35849056603774,1944.4811320754718,1320.0849056603774
165.0,7.247146419131151,0.9781206251851092,780.369696969697,1988.2,1337.909090909091
195.0,7.878478774854901,0.9560331131154194,1328.8974358974358,1963.8307692307692,1356.9384615384615
98.0,5.585191925620057,1.0936705801717872,636.4897959183673,1982.0714285714287,1362.8775510204082
105.0,5.781222885281108,1.0295741218166052,509.4952380952381,1992.095238095238,1384.7238095238095
64.0,4.51351666838205,1.0591231949847966,521.234375,2011.53125,1387.1875
47.0,3.8678889139475245,1.0866382742315588,650.4042553191489,2056.531914893617,1387.3829787234042
58.0,4.296739856991561,1.1374342679116785,753.8620689655172,2055.4655172413795,1395.1379310344828
241.0,8.758577656805558,0.9847642318957809,3575.4564315352695,2031.2116182572613,1417.0165975103735
25.0,2.8209479177387813,1.0780241689052945,1265.68,2017.72,1414.76
69.0,4.686510657907603,1.009061009274825,1899.072463768116,2043.463768115942,1427.4202898550725
61.0,4.406461512053774,1.1216505462879334,880.5573770491803,1956.950819672131,1429.9508196721313
35.0,3.3377905890622728,1.1106924012725319,738.6571428571428,2003.1714285714286,1428.9714285714285
33.0,3.2410224072142872,1.1823460838899702,1388.2121212121212,2090.090909090909,1428.848484848485
96.0,5.527906391541368,0.9235352458594918,1080.3854166666667,2072.697916666667,1431.7708333333335
78.0,4.982787485166879,0.984307876853569,1111.9615384615386,2012.1153846153845,1433.1794871794873
28.0,2.985410660720923,1.2073870691739297,932.25,2057.3214285714284,1438.6785714285716
234.0,8.63044108762739,0.9853814668899957,1754.4188034188035,1951.4700854700855,1445.4487179487178
38.0,3.477898169151024,0.8605527440397628,534.4736842105264,1998.078947368421,1443.9736842105262
29.0,3.0382538898732494,1.2505080359301415,637.9310344827586,2007.103448275862,1447.1724137931035
37.0,3.431831258788849,1.1741605384881055,1171.3783783783783,2059.7837837837837,1448.6486486486488
307.0,9.885400096021595,0.8417639883661011,3759.061889250814,2127.824104234528,1458.57003257329
71.0,4.753945931439391,1.0995808945896264,1460.8732394366198,2032.887323943662,1455.9859154929577
38.0,3.477898169151024,1.137914400511144,1980.5526315789473,2087.3684210526317,1460.921052631579
46.0,3.826519928662906,1.2053120485325592,1715.8260869565217,2064.369565217391,1464.891304347826
93.0,5.440847306724618,1.0230229357978815,1256.9032258064517,1994.6989247311828,1470.247311827957
1875.0,24.430125595146,0.9173240356518957,5047.267733333333,2139.6453333333334,1490.7413333333334
20.0,2.5231325220201604,1.347530211131618,1605.25,2080.05,1469.1
36.0,3.385137501286538,1.0780241689052943,958.5,2013.5833333333333,1472.75
225.0,8.462843753216344,0.9391209924958995,2704.511111111111,1988.9866666666667,1487.6222222222223
256.0,9.0270333367641,0.9391578856266997,2959.734375,2020.16015625,1491.32421875
27.0,2.9316150714175193,1.2860574036336336,1806.8148148148148,2066.074074074074,1489.4074074074074
64.0,4.51351666838205,1.0780241689052945,4641.96875,2087.8125,1490.890625
213.0,8.234075889688375,0.9882974544556211,2354.7840375586857,2039.718309859155,1498.6807511737088
54.0,4.145929793656026,1.05899052529708,1459.7592592592594,1982.2962962962963,1495.8703703703704
335.0,10.32636489145962,0.9753128895130614,9146.710447761194,2102.4358208955223,1504.2597014925373
61.0,4.406461512053774,1.0927744108680026,1611.360655737705,2006.3934426229507,1499.4426229508197
35.0,3.3377905890622728,1.209282832779338,2340.3714285714286,2065.2,1500.9142857142856
35.0,3.3377905890622728,1.1790889347401659,954.2857142857143,2000.0,1507.8285714285714
133.0,6.506551687525748,0.9956751004472514,3363.315789473684,2193.6766917293235,1515.5563909774437
