area,radius,circularity,intensity_mean,x,y
34.0,3.2897623212397704,1.1747318946999283,1491.0882352941176,470.11764705882354,1603.3823529411766
76.0,4.918490759365935,1.0932560232249529,2835.7236842105262,482.60526315789474,1613.4736842105262
46.0,3.826519928662906,1.0417217427849759,1461.1739130434783,472.6304347826087,1619.0434782608695
52.0,4.068428945128219,1.0197686539897808,2377.230769230769,486.84615384615387,1619.9807692307693
45.0,3.7846987830302403,1.179109612694895,2400.5555555555557,489.8222222222222,1627.4
90.0,5.352372348458314,1.0558822980185494,3125.9666666666667,501.8222222222222,1630.7333333333333
55.0,4.1841419359420025,0.9981790140314174,2178.690909090909,485.94545454545454,1634.7636363636364
79.0,5.014626706796775,1.0926697401469552,1878.0506329113923,512.506329113924,1644.5316455696202
45.0,3.7846987830302403,1.0623973687615436,1920.0222222222221,499.75555555555553,1645.1333333333334
35.0,3.3377905890622728,1.1106924012725319,1510.4,483.2,1652.2571428571428
54.0,4.145929793656026,1.1097582375130812,1943.7777777777778,503.537037037037,1655.7777777777778
65.0,4.54864184146723,0.9966872264079517,3392.6,516.9846153846154,1662.7846153846153
29.0,3.0382538898732494,1.1072126613373174,2546.310344827586,526.448275862069,1664.6896551724137
56.0,4.222008245644752,1.1737826689577702,1728.5714285714287,493.5,1666.2857142857142
66.0,4.583497844237541,1.0732373269149735,4634.348484848485,511.7878787878788,1667.8484848484848
50.0,3.989422804014327,1.1323062421575827,2576.18,522.42,1669.14
67.0,4.61809077155419,1.0031613793979828,1689.8358208955224,495.4029850746269,1677.7164179104477
140.0,6.6755811781245455,0.9681883773454034,1449.057142857143,560.6642857142857,1680.35
78.0,4.982787485166879,1.0380973478347282,2383.628205128205,534.1794871794872,1679.4615384615386
62.0,4.442433223290478,1.090614232846839,2829.048387096774,524.5,1684.4516129032259
70.0,4.720348719413148,1.0658583117993148,4113.228571428572,537.7,1690.5142857142857
38.0,3.477898169151024,1.1114295174621258,2002.3684210526317,514.9736842105264,1692.7894736842106
74.0,4.853342309955121,1.0235134274794264,3358.2567567567567,544.0540540540541,1696.1486486486488
17.0,2.326213245840639,1.298111396050648,1847.0588235294117,528.8823529411765,1694.4705882352941
49.0,3.949327084834294,1.0070028451507587,1255.2448979591836,476.2857142857143,1697.0816326530612
84.0,5.170882945826411,0.924020716204538,713.547619047619,807.297619047619,1706.047619047619
55.0,4.1841419359420025,0.9928090339569833,1913.2181818181818,575.9636363636364,1706.3818181818183
166.0,7.269074295019226,0.8138538296264597,1493.6084337349398,685.1686746987951,1708.879518072289
202.0,8.018640596081465,0.9165098219743014,2664.5148514851485,583.8069306930693,1713.8118811881188
80.0,5.046265044040321,1.0252525124772216,798.1375,794.9625,1712.5125
101.0,5.670035141386943,0.9587200704306071,4220.188118811881,555.7227722772277,1713.8712871287128
71.0,4.753945931439391,1.0810848591107336,867.0,816.4507042253521,1712.8450704225352
104.0,5.753627391751592,0.9147087114199296,1833.4711538461538,492.6057692307692,1716.1634615384614
144.0,6.770275002573076,0.9613856400821047,5433.444444444444,545.8333333333334,1717.7430555555557
80.0,5.046265044040321,1.0095465403626347,1403.3625,479.2625,1719.1125
17.0,2.326213245840639,1.298111396050648,1809.8235294117646,566.5294117647059,1718.1176470588234
20.0,2.5231325220201604,1.2389643882700014,1812.4,525.25,1719.15
55.0,4.1841419359420025,1.1303093159855457,2177.8545454545456,688.6181818181818,1723.6909090909091
38.0,3.477898169151024,1.137914400511144,1179.0263157894738,471.5,1725.157894736842
26.0,2.876813695875796,1.2022380906391716,2503.653846153846,628.1538461538462,1726.423076923077
95.0,5.499039842323396,0.9898647821182778,2317.357894736842,580.2,1730.2947368421053
144.0,6.770275002573076,0.9958509024124149,2048.6805555555557,502.46527777777777,1732.5
161.0,7.158763278359629,0.8471299507486993,719.5217391304348,860.9565217391304,1734.6583850931677
126.0,6.333012368467128,1.0425743950631587,3374.2936507936506,557.4126984126984,1736.0
119.0,6.154581744998688,0.9015136763084669,1699.81512605042,524.3949579831933,1735.142857142857
25.0,2.8209479177387813,1.242748407277043,1250.8,486.24,1734.64
80.0,5.046265044040321,1.064715228548439,1878.45,592.375,1736.5
133.0,6.506551687525748,0.9956751004472509,1924.1203007518798,601.6691729323309,1740.3984962406016
30.0,3.0901936161855166,1.2092175857965604,651.7333333333333,798.2,1737.7333333333333
110.0,5.917270272703197,0.9674803678480025,2045.0363636363636,689.3363636363637,1742.0
56.0,4.222008245644752,1.0490961686437292,643.9821428571429,854.8928571428571,1742.0357142857142
65.0,4.54864184146723,1.0624012460286432,2084.246153846154,548.8615384615384,1743.0153846153846
130.0,6.432750982580687,1.0313572297530653,1708.6923076923076,434.0076923076923,1746.3461538461538
36.0,3.385137501286538,1.2438337708587477,1342.7222222222222,458.8611111111111,1742.611111111111
27.0,2.9316150714175193,1.1097582375130812,686.2222222222222,870.6296296296297,1742.2592592592594
92.0,5.4115163798060095,1.041721742784976,2519.4565217391305,621.2608695652174,1746.75
25.0,2.8209479177387813,1.2815656405965272,500.68,832.76,1744.04
142.0,6.723094811029982,0.9199652633965765,2184.9718309859154,681.9084507042254,1749.4788732394366
47.0,3.8678889139475245,1.0866382742315588,1562.2978723404256,520.5744680851063,1747.6382978723404
29.0,3.0382538898732494,1.215703478563405,677.1034482758621,809.4827586206897,1749.896551724138
35.0,3.3377905890622728,1.0480790531023698,673.8857142857142,864.4,1751.0285714285715
168.0,7.312732791431452,0.981224113948417,3811.6011904761904,706.0952380952381,1756.1488095238096
156.0,7.046725639945928,1.0218949976689096,3375.3846153846152,724.2051282051282,1756.179487179487
78.0,4.982787485166879,0.984307876853569,842.0384615384615,396.70512820512823,1756.1153846153845
43.0,3.6996385101659595,1.0304490234771213,1635.139534883721,562.0697674418604,1754.3023255813953
105.0,5.781222885281108,0.9235039874912748,1638.6761904761904,474.35238095238094,1759.6190476190477
30.0,3.0901936161855166,1.2092175857965597,1102.7666666666667,514.5,1755.2
59.0,4.3336224206596095,1.037842576418766,1826.0338983050847,616.8474576271186,1757.3559322033898
165.0,7.247146419131151,1.0142925857904224,2496.6363636363635,581.4,1760.9333333333334
88.0,5.292567428401227,0.9820715413787476,1522.125,412.625,1759.5454545454545
70.0,4.720348719413148,1.0658583117993148,1475.7428571428572,886.7428571428571,1761.0285714285715
48.0,3.9088200952233594,1.1097582375130812,1068.1666666666667,524.3333333333334,1763.0416666666667
130.0,6.432750982580687,0.9617904725113369,2234.6769230769232,610.8461538461538,1766.6076923076923
33.0,3.2410224072142872,1.1401809566205188,1698.7878787878788,481.27272727272725,1763.3333333333333
101.0,5.670035141386943,1.00391492906771,1793.7821782178219,659.1188118811881,1766.950495049505
40.0,3.5682482323055424,1.1321312174210385,941.4,896.825,1764.375
156.0,7.046725639945928,0.9589675356563998,3018.0833333333335,689.2564102564103,1770.8461538461538
45.0,3.7846987830302403,1.1184735665493386,969.8666666666667,879.7333333333333,1766.3333333333333
124.0,6.282549314314218,0.8575382770773573,1861.5403225806451,447.75,1770.2903225806451
107.0,5.836022431559495,1.0156737379809402,2186.878504672897,483.94392523364485,1771.2242990654206
81.0,5.077706251929807,0.9852476878946993,1597.8271604938273,502.5432098765432,1769.9506172839506
98.0,5.585191925620057,1.0564636855271885,1682.1122448979593,543.9591836734694,1769.9183673469388
146.0,6.817128675830715,0.9715526460504506,2146.72602739726,573.5958904109589,1772.527397260274
112.0,5.970821321441846,1.0631351276062178,3114.1964285714284,734.2946428571429,1771.5267857142858
69.0,4.686510657907603,1.0948253669686387,1232.840579710145,426.9855072463768,1772.4347826086957
68.0,4.652426491681278,1.1454006794618754,3787.3823529411766,647.9411764705883,1772.9705882352941
50.0,3.989422804014327,1.122705576991841,944.92,415.78,1777.42
99.0,5.613615477764332,1.0522347780411814,1539.8989898989898,525.1414141414141,1779.4343434343434
327.0,10.202319970580199,0.9520218354351375,7772.590214067278,634.782874617737,1784.68501529052
68.0,4.652426491681278,1.0789583326647456,3338.8970588235293,726.3676470588235,1778.9705882352941
79.0,5.014626706796775,1.0349962155877415,2063.3544303797466,500.7721518987342,1781.1645569620252
87.0,5.262410103554244,1.0424309888663899,2739.425287356322,712.7701149425287,1780.7931034482758
69.0,4.686510657907603,0.9925613895068652,1737.5797101449275,474.81159420289856,1783.7971014492753
87.0,5.262410103554244,1.0359906862604271,1169.6091954022988,912.5402298850574,1784.2643678160919
98.0,5.585191925620057,1.0070028451507584,4462.683673469388,753.8775510204082,1786.795918367347
85.0,5.201570947860099,0.9972221703508518,4509.694117647059,738.3882352941176,1787.2117647058824
59.0,4.3336224206596095,1.157045203565328,1239.6610169491526,441.06779661016947,1786.5254237288136
67.0,4.61809077155419,1.063091298360852,1304.7910447761194,452.94029850746267,1788.4626865671642
224.0,8.444016491289505,0.9552341901921956,2231.34375,548.6428571428571,1791.71875
56.0,4.222008245644752,1.0490961686437295,3512.839285714286,723.25,1788.0714285714287
103.0,5.725898905580716,0.9777046262807181,1150.5339805825242,929.1844660194175,1789.3106796116506
176.0,7.48482063701911,0.9680217026904684,2679.715909090909,507.97159090909093,1791.5568181818182
81.0,5.077706251929807,0.9705391965307768,1703.0123456790122,468.7654320987654,1791.037037037037
61.0,4.406461512053774,1.0927744108680029,1991.8360655737704,492.5245901639344,1791.27868852459
31.0,3.141274657157109,1.1191665473696901,3249.483870967742,764.7741935483871,1790.3225806451612
69.0,4.686510657907603,1.0506317644878962,5144.652173913043,668.8550724637681,1793.3188405797102
63.0,4.478115991081385,1.0611800412661492,1572.7936507936508,910.5079365079365,1792.4285714285713
113.0,5.997417539138688,1.0389058338568562,1626.3628318584072,1052.353982300885,1795.2477876106195
18.0,2.393653682408596,1.3744708899359803,1100.5,577.5,1792.7777777777778
113.0,5.997417539138688,0.8812261165765279,5511.345132743363,741.5309734513274,1795.7610619469026
79.0,5.014626706796775,1.0514062881915838,4224.569620253164,760.8607594936709,1796.3291139240507
100.0,5.641895835477563,0.9492277925055517,1334.54,439.23,1797.25
183.0,7.632215220473915,0.8767929907096397,3952.0054644808743,684.2513661202186,1798.688524590164
109.0,5.890312181373172,0.9891046593584043,4631.880733944954,721.4587155963303,1799.0825688073394
42.0,3.656366395715726,1.083458956873718,1343.6904761904761,471.04761904761904,1797.8095238095239
92.0,5.4115163798060095,1.0267111568959635,2169.1847826086955,496.95652173913044,1800.4347826086957
117.0,6.102643417692329,0.8863621859503414,1336.3675213675215,928.3333333333334,1803.4188034188035
34.0,3.2897623212397704,1.1253183946713463,2847.676470588235,666.8529411764706,1800.2058823529412
176.0,7.48482063701911,0.9680217026904684,4297.306818181818,782.7159090909091,1805.3693181818182
84.0,5.170882945826411,1.0600238673807667,2259.5,609.3928571428571,1804.4761904761904
101.0,5.670035141386943,1.00391492906771,5937.712871287129,712.5247524752475,1805.8613861386139
87.0,5.262410103554244,0.9809168059419832,5789.931034482759,745.2758620689655,1806.9655172413793
17.0,2.326213245840639,1.4253075265915784,998.9411764705883,910.5882352941177,1804.1176470588234
47.0,3.8678889139475245,1.1433738600259475,1321.723404255319,464.29787234042556,1806.6170212765958
63.0,4.478115991081385,1.0611800412661492,1208.1904761904761,439.06349206349205,1808.3968253968253
72.0,4.787307364817192,1.0357162325289029,1513.6666666666667,451.31944444444446,1808.513888888889
96.0,5.527906391541368,1.0203488756762968,1495.0,525.3541666666666,1810.2395833333333
141.0,6.699380116989518,1.0141388110178842,2950.375886524823,620.7163120567376,1811.2836879432625
105.0,5.781222885281108,1.0436739361595004,5001.085714285714,734.7523809523809,1810.057142857143
64.0,4.51351666838205,0.9744990279308025,3738.703125,752.765625,1809.71875
40.0,3.5682482323055424,1.1978046321169942,1024.175,1071.075,1807.8
64.0,4.51351666838205,1.105630018541109,1020.421875,477.59375,1810.296875
137.0,6.6036697681803656,1.0135791902619475,5098.751824817518,764.3795620437957,1811.912408759124
153.0,6.978639737521917,1.029599612653321,4773.6274509803925,640.59477124183,1813.1633986928105
90.0,5.352372348458314,1.0947196532163326,8096.655555555555,698.5222222222222,1811.6222222222223
70.0,4.720348719413148,1.0658583117993152,4743.5,717.0571428571428,1814.1142857142856
139.0,6.651697090182843,0.870338551574345,1833.1942446043165,926.4244604316547,1815.6978417266187
35.0,3.3377905890622728,1.1790889347401654,1388.057142857143,599.8857142857142,1813.8857142857144
38.0,3.477898169151024,1.137914400511144,1250.2368421052631,888.8157894736842,1813.9736842105262
62.0,4.442433223290478,1.0260255951415216,6366.1612903225805,704.2258064516129,1818.5806451612902
144.0,6.770275002573076,1.0072854603287955,5293.847222222223,794.3680555555555,1819.8819444444443
32.0,3.1915382432114616,1.1768136879086513,2396.8125,803.65625,1817.0
78.0,4.982787485166879,1.0218949976689091,910.5897435897435,449.14102564102564,1820.7051282051282
36.0,3.385137501286538,1.2438337708587477,972.3888888888889,514.6111111111111,1819.138888888889
107.0,5.836022431559495,1.0635534397053956,6192.990654205608,782.3831775700935,1823.0280373831777
28.0,2.985410660720923,1.1737826689577704,657.7142857142857,1076.4285714285713,1820.9285714285713
74.0,4.853342309955121,0.8258328870684924,2700.2567567567567,814.9864864864865,1824.4864864864865
91.0,5.382025607773058,1.0676143235520883,1800.8351648351647,607.5934065934066,1825.3516483516485
114.0,6.023896332520351,1.0480996907936426,5584.570175438596,711.2105263157895,1825.359649122807
160.0,7.136496464611085,0.9194257185687835,4866.2625,805.9125,1826.6375
114.0,6.023896332520351,0.9936207397849144,6057.701754385965,695.2982456140351,1828.3508771929824
55.0,4.1841419359420025,1.0786014609507293,946.3090909090909,543.0,1828.8727272727272
68.0,4.652426491681278,1.0531197300295014,4953.441176470588,685.8235294117648,1829.0882352941176
16.0,2.256758334191025,1.3414659073803088,1057.125,586.625,1829.25
196.0,7.898654169668588,0.8975439996036993,3732.6785714285716,729.4642857142857,1836.7857142857142
110.0,5.917270272703197,1.0933726950242386,5145.763636363637,769.9181818181818,1832.4272727272728
46.0,3.826519928662906,1.1433285346948794,1526.5,625.0,1831.5
86.0,5.232078956954491,1.030449023477121,4479.930232558139,824.6279069767442,1832.0232558139535
26.0,2.876813695875796,1.3328282662203883,570.4230769230769,1071.5,1830.0
104.0,5.753627391751592,1.0479885743570192,1283.0673076923076,598.0480769230769,1834.0288461538462
158.0,7.091753098990329,0.9969272086081019,5044.632911392405,668.7151898734177,1836.0696202531647
108.0,5.863230142835039,1.0251660159059957,1966.9814814814815,943.7685185185185,1837.0092592592594
117.0,6.102643417692329,0.890753017717999,6007.615384615385,831.3675213675214,1838.0
56.0,4.222008245644752,1.15086039445801,1965.357142857143,882.3928571428571,1835.767857142857
75.0,4.886025119029199,1.1229418426096816,2702.693333333333,898.56,1836.48
148.0,6.863662517577698,1.0235134274794264,5273.689189189189,802.3581081081081,1839.554054054054
56.0,4.222008245644752,0.9152995350400621,4525.875,849.9464285714286,1836.7142857142858
48.0,3.9088200952233594,1.1097582375130812,1868.875,907.4375,1836.375
116.0,6.076507779746499,0.872684679781995,6720.525862068966,843.1637931034483,1840.5086206896551
98.0,5.585191925620057,1.0211236699746444,2421.3571428571427,926.7755102040817,1838.8265306122448
77.0,4.950743503369154,1.1076409708989658,1087.9610389610389,580.2467532467532,1839.6363636363637
23.0,2.7057581899030048,1.11904675662114,1107.3478260869565,605.7391304347826,1838.6521739130435
29.0,3.0382538898732494,1.1689103329366752,1197.5862068965516,639.5862068965517,1839.5172413793102
136.0,6.579524642479541,1.0478844820593998,2702.735294117647,744.7058823529412,1842.9044117647059
42.0,3.656366395715726,1.1005023051819018,2197.0,872.3571428571429,1840.2619047619048
92.0,5.4115163798060095,0.9778343391897846,4364.184782608696,690.1195652173913,1842.8152173913043
128.0,6.383076486422923,0.9982030347061558,4837.4140625,820.40625,1844.2578125
97.0,5.556622981616415,0.9207509587303854,4943.659793814433,681.4948453608248,1847.6288659793815
109.0,5.890312181373172,1.0154151660031503,7764.422018348624,853.9266055045872,1846.9633027522937
117.0,6.102643417692329,0.9978785736829182,8217.666666666666,833.3760683760684,1848.6410256410256
128.0,6.383076486422923,0.9206366511368027,5812.546875,864.703125,1849.046875
199.0,7.958873497585845,0.9986194850692991,4349.371859296482,885.0552763819095,1850.7788944723618
33.0,3.2410224072142872,1.0472242640569587,7635.121212121212,843.6666666666666,1848.6969696969697
158.0,7.091753098990329,0.9712619912417383,2026.4113924050632,946.8924050632911,1853.2911392405063
121.0,6.206085419025319,0.9888503905343529,8302.479338842975,674.7272727272727,1855.1570247933885
558.0,13.327299669871433,0.8542933704725254,11436.935483870968,849.2562724014336,1861.7813620071684
84.0,5.170882945826411,1.0064850926985833,3705.4880952380954,873.3095238095239,1854.0238095238096
372.0,10.881694613449236,0.9556251489695977,7113.5053763440865,800.4274193548387,1860.8333333333333
23.0,2.7057581899030048,1.2724761530825304,1005.5217391304348,619.9130434782609,1856.608695652174
64.0,4.51351666838205,1.0780241689052945,2687.515625,899.015625,1857.578125
140.0,6.6755811781245455,1.0480790531023694,4003.6642857142856,781.0,1860.9785714285715
131.0,6.457444935117649,0.9422140726478213,1040.8091603053435,1092.1832061068703,1862.2366412213742
290.0,9.607802401865856,0.9321244528726526,4557.91724137931,556.6620689655173,1867.3724137931035
58.0,4.296739856991561,1.086563888952434,2220.844827586207,933.2758620689655,1864.2586206896551
168.0,7.312732791431452,0.9147105062826566,1921.154761904762,733.3571428571429,1868.2857142857142
43.0,3.6996385101659595,1.1267047410195665,835.046511627907,1068.9767441860465,1865.8372093023256
140.0,6.6755811781245455,1.0480790531023698,1998.9214285714286,960.2428571428571,1869.1714285714286
124.0,6.282549314314218,0.9837561268413857,6965.725806451613,898.7258064516129,1869.9516129032259
135.0,6.555290583552474,1.0401794491030805,3938.2814814814815,535.162962962963,1871.037037037037
45.0,3.7846987830302403,1.1184735665493386,3024.0222222222224,818.9777777777778,1869.5777777777778
460.0,12.100518486599809,0.8936559731201408,14854.54347826087,859.7673913043478,1881.4739130434782
98.0,5.585191925620057,1.041606143919553,9162.316326530612,907.2857142857143,1874.857142857143
127.0,6.358093703724522,0.9209894554304738,7357.606299212598,919.0,1875.023622047244
54.0,4.145929793656026,0.8982624581425382,7763.444444444444,875.7962962962963,1872.962962962963
801.0,15.967661658277217,0.7943434048386588,11570.541822721598,882.9862671660425,1888.9413233458176
163.0,7.203090409536582,1.001998130205084,3023.4907975460123,1125.398773006135,1878.239263803681
40.0,3.5682482323055424,1.0095465403626345,1509.925,744.325,1875.05
90.0,5.352372348458314,1.0043913491373557,2984.2555555555555,946.0555555555555,1876.4222222222222
108.0,5.863230142835039,0.9800303046853918,5956.601851851852,934.3611111111111,1879.9166666666667
145.0,6.793742230659745,1.042908706365909,1372.751724137931,1178.3586206896553,1883.4758620689656
72.0,4.787307364817192,0.9432876901559162,6406.472222222223,913.1944444444445,1882.375
73.0,4.820437914901168,1.1115379537335712,1850.7808219178082,755.0410958904109,1883.7397260273972
1183.0,19.405169294686,0.7526624333232698,7741.527472527472,918.0819949281488,1900.6272189349113
45.0,3.7846987830302403,1.0403983476685137,1120.6666666666667,700.2888888888889,1883.6222222222223
96.0,5.527906391541368,0.9864517666782945,1962.6458333333333,1162.03125,1884.6875
51.0,4.029119531035698,0.8439887960035097,1763.9019607843138,734.1960784313726,1885.0588235294117
74.0,4.853342309955121,0.9483585740414301,4376.905405405405,949.2027027027027,1885.1891891891892
147.0,6.840435166640879,0.9419507458384473,3086.721088435374,978.7619047619048,1888.0204081632653
47.0,3.8678889139475245,1.1263047465912719,1221.6382978723404,1047.9787234042553,1884.404255319149
343.0,10.448937312523231,0.7660202593063438,11578.99416909621,847.3848396501458,1894.600583090379
35.0,3.3377905890622728,1.1790889347401659,1178.9714285714285,1061.0285714285715,1884.8285714285714
70.0,4.720348719413148,1.0236850818730105,1068.5428571428572,684.4,1887.3428571428572
145.0,6.793742230659745,0.9757643387890949,8934.972413793104,940.4,1889.7241379310344
98.0,5.585191925620057,0.9740956737488671,11498.591836734693,898.0510204081633,1891.234693877551
16.0,2.256758334191025,1.3414659073803088,1621.25,762.6875,1887.9375
102.0,5.698035485213008,1.0138546808406577,1724.8529411764705,1053.049019607843,1892.2254901960785
151.0,6.93287767191607,1.0161407941872642,2900.8476821192053,776.9933774834437,1894.3576158940398
109.0,5.890312181373172,0.9638036606377647,3511.8899082568805,971.4587155963303,1894.5779816513761
